Bug ID,Commit Files
CASSANDRA-578,"* 95cbb3461ad9fc66969f9f8338b686b0f50d9a9a allow serializing null CF; add get_range_slice test exercising this patch by jbellis; tested by Dan Di Spaltro for CASSANDRA-578
| src/java/org/apache/cassandra/db/ColumnFamily.java
| src/java/org/apache/cassandra/db/ColumnFamilySerializer.java
| src/java/org/apache/cassandra/db/Row.java
| src/java/org/apache/cassandra/service/ConsistencyManager.java
| src/java/org/apache/cassandra/service/ReadResponseResolver.java
| src/java/org/apache/cassandra/service/StorageProxy.java
| test/system/test_server.py
| test/unit/org/apache/cassandra/service/ReadResponseResolverTest.java
* 994487d755250fb02125b28075aea3c3fb2685d7 make Row contain a single, final CF reference patch by jbellis; tested by Dan Di Spaltro for CASSANDRA-578
| src/java/org/apache/cassandra/db/ColumnFamily.java
| src/java/org/apache/cassandra/db/ColumnFamilyStore.java
| src/java/org/apache/cassandra/db/HintedHandOffManager.java
| src/java/org/apache/cassandra/db/Row.java
| src/java/org/apache/cassandra/db/RowMutation.java
| src/java/org/apache/cassandra/db/Table.java
| src/java/org/apache/cassandra/service/CassandraServer.java
| src/java/org/apache/cassandra/service/ReadResponseResolver.java
| src/java/org/apache/cassandra/service/StorageProxy.java
| src/java/org/apache/cassandra/service/StorageService.java
| src/java/org/apache/cassandra/tools/KeyChecker.java
| test/unit/org/apache/cassandra/db/ReadMessageTest.java
| test/unit/org/apache/cassandra/db/RowTest.java
| test/unit/org/apache/cassandra/db/TableTest.java
* 7c4166444bdef1bd1d56f198e4a448f14f1bcab8 r/m unused Row code, and move table variable into callers rather than serializing it redundantly patch by jbellis; tested by Dan Di Spaltro for CASSANDRA-578
  src/java/org/apache/cassandra/db/ColumnFamilyStore.java
  src/java/org/apache/cassandra/db/ReadVerbHandler.java
  src/java/org/apache/cassandra/db/Row.java
  src/java/org/apache/cassandra/db/Table.java
  src/java/org/apache/cassandra/service/ConsistencyManager.java
  src/java/org/apache/cassandra/service/ReadResponseResolver.java
  src/java/org/apache/cassandra/service/StorageProxy.java
  src/java/org/apache/cassandra/service/StorageService.java
  test/unit/org/apache/cassandra/db/RowTest.java"
CASSANDRA-5782,"* c7220e3a7b8debd8fa348ad258bc0ae8a3cd8509 Fix ConcurrentModificationException during streaming
  CHANGES.txt
  src/java/org/apache/cassandra/streaming/StreamSession.java
  src/java/org/apache/cassandra/streaming/StreamTransferTask.java"
CASSANDRA-5786,"* b7a016d992254701c5ad8d8d0ec038df4eda5026 Thrift cas() method crashes if input columns are not sorted
  CHANGES.txt
  src/java/org/apache/cassandra/db/ColumnFamily.java
  src/java/org/apache/cassandra/service/paxos/Commit.java
  src/java/org/apache/cassandra/service/paxos/PrepareResponse.java"
CASSANDRA-5792,"* 22bf2c40e46ddf11e1ae0faf0db9e58578c662c4 Fix buffer underflow on socket close
  CHANGES.txt
  src/java/org/apache/cassandra/streaming/messages/StreamMessage.java"
CASSANDRA-5793,"* d735cfdcc9aab8c196035672d69dca0183ee45d3 Hex-encode non-String keys in OPP patch by Vara Kumar and jbellis for CASSANDRA-5793
  CHANGES.txt
  src/java/org/apache/cassandra/dht/OrderPreservingPartitioner.java
* 2ccbe3c6f547511e79454b79cbef682ef8a6973a Hex-encode non-String keys in OPP patch by Vara Kumar and jbellis for CASSANDRA-5793
  CHANGES.txt
  src/java/org/apache/cassandra/dht/OrderPreservingPartitioner.java"
CASSANDRA-5799,"* d38446a1bbca0abf7a2af8986fecf348355abafb Fix columns expiring in the middle of 2 phase compactions
  CHANGES.txt
  src/java/org/apache/cassandra/db/DeletionTime.java
  src/java/org/apache/cassandra/db/compaction/LazilyCompactedRow.java"
CASSANDRA-5801,"* 59c6e500ded4cba7232875a0680de4915731d133 Fix assertion error during repair
  CHANGES.txt
  src/java/org/apache/cassandra/io/sstable/SSTableScanner.java"
CASSANDRA-5814,"* 00b96f8ffd09dc1d3ff299abc9e8551bb2d0cdeb Fix reading DeletionTime from 1.1-format sstables patch by jbellis; reviewed by aleksey for CASSANDRA-5814
  CHANGES.txt
  src/java/org/apache/cassandra/db/columniterator/IndexedSliceReader.java"
CASSANDRA-5820,"* ab8a28e365da8ef515a40e838e773d67ad92a282 fix bulk-loading compressed sstables patch by Tyler Hobbs and yukim; reviewed by jbellis for CASSANDRA-5820
  CHANGES.txt
  src/java/org/apache/cassandra/io/sstable/SSTableReader.java
  src/java/org/apache/cassandra/io/sstable/SSTableSimpleUnsortedWriter.java
  src/java/org/apache/cassandra/io/util/CompressedPoolingSegmentedFile.java
  src/java/org/apache/cassandra/io/util/CompressedSegmentedFile.java
  test/unit/org/apache/cassandra/io/sstable/SSTableLoaderTest.java"
CASSANDRA-5826,"* 6851c81867f317110487b05b509841f5c159aaf1 handle-trigger-non-existance patch by Vijay; reviewed by Brandon Williams for CASSANDRA-5826
  src/java/org/apache/cassandra/triggers/TriggerExecutor.java
  src/java/org/apache/cassandra/utils/FBUtilities.java
* bf6c3aaba3657b7b57ebfac2de42f6ee27138bed handle-trigger-non-existance patch by Vijay; reviewed by Brandon Williams for CASSANDRA-5826
  src/java/org/apache/cassandra/triggers/TriggerExecutor.java
  src/java/org/apache/cassandra/utils/FBUtilities.java
* 4f2fdc2e73d4b72b1b8203748b12ea57affcc155 Fix trigger directory detection code Patch by Vijay, reviewed by jebllis for CASSANDRA-5826
  conf/triggers/README.txt
  debian/cassandra.install
  examples/triggers/README.txt
  src/java/org/apache/cassandra/triggers/TriggerExecutor.java
  src/java/org/apache/cassandra/utils/FBUtilities.java
  test/conf/triggers/README.txt
  test/data/serialization/2.0/db.RowMutation.bin"
CASSANDRA-5831,"* 7d45d2bde3724a15a9e0f68bb047a41853ccd340 add --migrate optionto sstableupgrade and sstablescrub patch by Tyler Hobbs; reviewed by Jeremiah Jordan for CASSANDRA-5831
  CHANGES.txt
  src/java/org/apache/cassandra/db/SystemTable.java
  src/java/org/apache/cassandra/tools/StandaloneScrubber.java
  src/java/org/apache/cassandra/tools/StandaloneUpgrader.java"
CASSANDRA-585,"* e0f5809386760f29147ccc16910dfe4ad83e1c31 avoid adding CFs w/ no data to RowMutation on HH patch by jbellis; tested by Dan Di Spaltro for CASSANDRA-585
  CHANGES.txt
  src/java/org/apache/cassandra/db/HintedHandOffManager.java
  src/java/org/apache/cassandra/db/RowMutation.java"
CASSANDRA-5851,"* 703bd684ca79f817392acfed5c26ad0871660735 Fix (some) 2i on composite components omissions
  CHANGES.txt
  bin/cqlsh
  pylib/cqlshlib/cql3handling.py
  pylib/cqlshlib/test/test_cqlsh_output.py
  src/java/org/apache/cassandra/cql3/statements/CreateIndexStatement.java
  src/java/org/apache/cassandra/cql3/statements/SelectStatement.java
  src/java/org/apache/cassandra/db/index/composites/CompositesIndexOnClusteringKey.java"
CASSANDRA-5852,"* a886e34909c313a1c3fa5dff48b77f1cee2c6847 Fix sstable2json for CQL3 tables
  CHANGES.txt
  src/java/org/apache/cassandra/config/CFMetaData.java
  src/java/org/apache/cassandra/tools/SSTableImport.java"
CASSANDRA-5855,"* 9e0efa3dbbeddf382c8e0f45cfdf2ebb91bc9db0 Correctly validate sparse composite cells patch by Tyler Hobbs; reviewed by jbellis for CASSANDRA-5855
  CHANGES.txt
  src/java/org/apache/cassandra/db/Column.java
* eb884a582b709d67fdd075aedf19facf6803bf93 Correctly validate sparse composite cells patch by Tyler Hobbs; reviewed by jbellis for CASSANDRA-5855
  CHANGES.txt
  src/java/org/apache/cassandra/db/Column.java"
CASSANDRA-5856,"* 3529ac711e5588918afcc8b514aa03c67a9adac7 Handle CQL3 SELECT duplicate IN restrictions on clustering columns
  CHANGES.txt
  src/java/org/apache/cassandra/cql3/statements/SelectStatement.java"
CASSANDRA-5857,"* ccb32a8c8d6bd5d25ad6db172f7cd6ead00fdfaa Make SS look at the right piece for expire time. Patch by brandonwilliams reviewed by jasobrown for CASSANDRA-5857
  src/java/org/apache/cassandra/service/StorageService.java"
CASSANDRA-5865,"* 25926d0946ff04243dab6876dcdd76b05c57e472 Throw an error when listen_address is 0.0.0.0 Patch by brandonwilliams, reviewed by dbrosius for CASSANDRA-5865
  src/java/org/apache/cassandra/config/DatabaseDescriptor.java"
CASSANDRA-5893,"* dd65e88a76c5f76b5747030742b3e4829663521f Properly handle parsing huge map and set literals
  CHANGES.txt
  src/java/org/apache/cassandra/cql3/Cql.g
  src/java/org/apache/cassandra/cql3/QueryProcessor.java"
CASSANDRA-5903,"* 9bb4d93e3c8471012a39cbb0a1be5b082115a42b additional check for offheap bloom filter size patch by Vijay; reviewed by jbellis for CASSANDRA-5903
  src/java/org/apache/cassandra/utils/obs/OffHeapBitSet.java
  test/unit/org/apache/cassandra/utils/BloomFilterTest.java
* 572cddc3008780a1ea08ffaaa468821e42ab7100 use long math on deserialize as well patch by Taylan Develioglu; reviewed by jbellis for CASSANDRA-5903
  src/java/org/apache/cassandra/utils/obs/OffHeapBitSet.java
* 08d22df07d33b17518e798a81e9ab7f64aa9b9a1 edit changes.txt for CASSANDRA-5903
| CHANGES.txt
* fcc51ea49bb45b5862acdb458a5c9a96880597bc Integer overflow in OffHeapBitSet when bloomfilter > 2GB patch by Vijay; reviewed by jbellis for CASSANDRA-5903
  src/java/org/apache/cassandra/utils/obs/OffHeapBitSet.java
  src/java/org/apache/cassandra/utils/obs/OpenBitSet.java"
CASSANDRA-5916,"* 351d43ef120a725cf83d29f80fd243ad9fc30fc2 Rework node replacement. Patch by brandonwilliams, reviewed by Tyle Hobbs for CASSANDRA-5916
  NEWS.txt
  src/java/org/apache/cassandra/config/DatabaseDescriptor.java
  src/java/org/apache/cassandra/db/SystemTable.java
  src/java/org/apache/cassandra/gms/GossipDigestAckVerbHandler.java
  src/java/org/apache/cassandra/gms/GossipDigestSynVerbHandler.java
  src/java/org/apache/cassandra/gms/Gossiper.java
  src/java/org/apache/cassandra/service/StorageService.java"
CASSANDRA-5925,"* 6ad62c3f4a44ccbf1b462075610487e771e56f73 Fix NPE in cas operations
  CHANGES.txt
  src/java/org/apache/cassandra/cql3/statements/ModificationStatement.java
  src/java/org/apache/cassandra/db/SystemKeyspace.java"
CASSANDRA-5930,"* 728c4fa9bf2b2c11dbc61c8e5536b1542abc1ccb Let scrub optionally skip broken counter partitions
  CHANGES.txt
  NEWS.txt
  src/java/org/apache/cassandra/db/ColumnFamilyStore.java
  src/java/org/apache/cassandra/db/compaction/CompactionManager.java
  src/java/org/apache/cassandra/db/compaction/Scrubber.java
  src/java/org/apache/cassandra/service/StorageService.java
  src/java/org/apache/cassandra/service/StorageServiceMBean.java
  src/java/org/apache/cassandra/tools/NodeCmd.java
  src/java/org/apache/cassandra/tools/NodeProbe.java
  src/java/org/apache/cassandra/tools/StandaloneScrubber.java
  src/resources/org/apache/cassandra/tools/NodeToolHelp.yaml
  test/unit/org/apache/cassandra/db/ScrubTest.java"
CASSANDRA-5932,"* 20c419b9480e0e5b3c1da53a106b2a6760be35b9 Fixes for speculative retry patch by ayeschenko and jbellis for CASSANDRA-5932
  CHANGES.txt
  src/java/org/apache/cassandra/service/AbstractReadExecutor.java
  src/java/org/apache/cassandra/service/ReadCallback.java
  src/java/org/apache/cassandra/service/StorageProxy.java"
CASSANDRA-5946,"* b33b53e8f91011fe07ed39df75d6b5728c6f8cf1 Mark CF clean if a mutation raced the drop and got it marked dirty patch by jbellis; reviewed by Tyler Hobbs for CASSANDRA-5946
  CHANGES.txt
  src/java/org/apache/cassandra/db/commitlog/CommitLogAllocator.java"
CASSANDRA-5981,"* 4a439d22c53c658a1f05bf84f56a319312669a96 Error out correctly when frame is too large
  CHANGES.txt
  NEWS.txt
  conf/cassandra.yaml
  src/java/org/apache/cassandra/config/Config.java
  src/java/org/apache/cassandra/config/DatabaseDescriptor.java
  src/java/org/apache/cassandra/transport/Frame.java"
CASSANDRA-5990,"* 349d5dbeadfa2abca1b2d067f2e796aa41f06e8d Fix CASSANDRA-6000 and CASSANDRA-5990 merges
  src/java/org/apache/cassandra/config/CFMetaData.java
  src/java/org/apache/cassandra/cql3/UntypedResultSet.java
  src/java/org/apache/cassandra/hadoop/pig/CassandraStorage.java
* 8cc28a1477e19545bd0f6dca9180c937f9c85c8d Fix possible divide-by-zero in HHOM patch by jbellis for CASSANDRA-5990
  CHANGES.txt
  src/java/org/apache/cassandra/db/HintedHandOffManager.java"
CASSANDRA-6004,"* a2824e63a60bec88bc0d385f1e1fcb32cc75b766 Fix paged ranges with multiple replicas
  CHANGES.txt
  src/java/org/apache/cassandra/net/MessagingService.java
  src/java/org/apache/cassandra/service/StorageService.java"
CASSANDRA-6007,"* 53e48edc3062bafb7a8b5c3c301add5cd6a2cb19 Replace the deprecated MapMaker with CacheLoader
  CHANGES.txt
  src/java/org/apache/cassandra/service/StorageProxy.java"
CASSANDRA-6026,"* 0804b76100c8e01df46918818a31fb496ed79368 Fix NPE during sstablesplit
  src/java/org/apache/cassandra/io/sstable/SSTableDeletingTask.java"
CASSANDRA-603,"* 82d843bad887b2858c94f559d66a55bce37fc3a9 fix add that should have been addAll.  patch by Jaakko Laine; reviewed by jbellis for CASSANDRA-603
  src/java/org/apache/cassandra/locator/AbstractReplicationStrategy.java"
CASSANDRA-6035,"* 36f21781965b1cc947ac7488d5e3cddd58090729 Fix prepared statement for protocol v2
  src/java/org/apache/cassandra/transport/messages/ResultMessage.java"
CASSANDRA-6041,"* 765d1e97ff7dbe50ce13297993720147ddb6eca0 Fix potential AssertionError during tracing
  CHANGES.txt
  src/java/org/apache/cassandra/tracing/Tracing.java"
CASSANDRA-6050,"* a0abadfdb5721f6f595b6f9e33ed2bf44603d2fe Fix validation of IN with 2ndary indexes
  CHANGES.txt
  src/java/org/apache/cassandra/cql3/statements/Restriction.java
  src/java/org/apache/cassandra/cql3/statements/SelectStatement.java"
CASSANDRA-606,"* b6aa09fa148305668cbd8024c394ae68ca6235e5 ColumnFamily.onStart() was not checking files related to only it's column family. It was possible to remove files from other CFs thinking they were orphans. Skip files not apart of the CF. patch by goffinet; reviewed by jbellis for CASSANDRA-606
  src/java/org/apache/cassandra/db/ColumnFamilyStore.java"
CASSANDRA-6067,"* 5a7cc11f29c69265d6302a54690476b7ef2de61a use non-pooling readers with openForBatch patch by jbellis; reviewed by yukim for CASSANDRA-6067
  src/java/org/apache/cassandra/io/sstable/SSTableReader.java
  src/java/org/apache/cassandra/io/util/BufferedSegmentedFile.java"
CASSANDRA-6086,"* 4ed2234078c4d302c256332252a8ddd6ae345484 Delete unfinished compaction sstables incrementally
  CHANGES.txt
  src/java/org/apache/cassandra/db/ColumnFamilyStore.java
  src/java/org/apache/cassandra/db/SystemKeyspace.java
  src/java/org/apache/cassandra/db/compaction/LeveledManifest.java
  src/java/org/apache/cassandra/service/CassandraDaemon.java
  test/unit/org/apache/cassandra/db/ColumnFamilyStoreTest.java
  test/unit/org/apache/cassandra/db/compaction/CompactionsTest.java"
CASSANDRA-6089,"* 5d08a2518d3c538ba7c6a91893424493b28fd9ac Fix fat client schema pull NPE
  CHANGES.txt
  src/java/org/apache/cassandra/service/MigrationManager.java"
CASSANDRA-6098,"* 58eebc9a977ef7dfafe6ea568cece963191598ce Fix potential NPE in 2ndary indexes
  CHANGES.txt
  src/java/org/apache/cassandra/db/index/composites/CompositesIndexOnClusteringKey.java
  src/java/org/apache/cassandra/db/index/composites/CompositesIndexOnPartitionKey.java
  src/java/org/apache/cassandra/db/index/composites/CompositesSearcher.java
  test/unit/org/apache/cassandra/SchemaLoader.java
  test/unit/org/apache/cassandra/db/ColumnFamilyStoreTest.java"
CASSANDRA-6103,"* d73380e319c663d5bff23a7730dcf97cbd323970 lock access to TM.endpointToHostIdMap patch by Mikhail Stepura; reviewed by jbellis for CASSANDRA-6103
  CHANGES.txt
  src/java/org/apache/cassandra/locator/TokenMetadata.java"
CASSANDRA-6129,"* 6529d7309a72916d9efd126a281801b9cfae7d68 fix CME in StreamResultFuture patch by Mikhail Stepura; reviewed by jbellis for CASSANDRA-6129
  CHANGES.txt
  src/java/org/apache/cassandra/streaming/StreamResultFuture.java
* 31a9a2fd1e93e41632b729b43c0894c0e8e0c4e9 add concurrent sets to progressByHost (CASSANDRA-6129)
  src/java/org/apache/cassandra/tools/BulkLoader.java
* 70239e17b55b9e13b7f356683d78887f0c9a83c4 change progressindicator members to CHM patch by jbellis for CASSANDRA-6129
  src/java/org/apache/cassandra/tools/BulkLoader.java"
CASSANDRA-6152,"* 623ed791f940cd1e093300ccda6a5600f91ce1a3 Fix validation of empty column names for compact tables
  CHANGES.txt
  src/java/org/apache/cassandra/cql3/QueryProcessor.java
  src/java/org/apache/cassandra/cql3/UpdateParameters.java"
CASSANDRA-6154,"* 53f7c328ae4aca0affaed4f0c73678011a4e152a fix merge from #6132 patch by jbellis; reviewed by brandonwilliams for CASSANDRA-6154
  src/java/org/apache/cassandra/net/MessagingService.java
  src/java/org/apache/cassandra/service/StorageProxy.java"
CASSANDRA-6165,"* 111c74ef94d4d75c19611ca3e77d7c54552810f0 rewrite sendRR API to fix regressions from #6132 patch by jbellis; reviewed by brandonwilliams for CASSANDRA-6165
  src/java/org/apache/cassandra/net/MessagingService.java
  src/java/org/apache/cassandra/service/AbstractWriteResponseHandler.java
  src/java/org/apache/cassandra/service/StorageProxy.java"
CASSANDRA-6175,"* 95ac0de7a7aafb9e9661ce87f04b4302e6c5e3be fix assert for counters (CASSANDRA-6175)
  src/java/org/apache/cassandra/net/MessagingService.java"
CASSANDRA-6180,"* cb506b793ced3563e5671f0ad5b92c4d8655d45d Handle null correctly in CqlStorage Patch by Alex Liu, reviewed by brandonwilliams for CASSANDRA-6180
  src/java/org/apache/cassandra/hadoop/pig/AbstractCassandraStorage.java
  src/java/org/apache/cassandra/hadoop/pig/CassandraStorage.java
  src/java/org/apache/cassandra/hadoop/pig/CqlStorage.java"
CASSANDRA-6181,"* 4768daa9d0ad55f026615d1aef330c38203d80d1 Avoid stack overflow on RangeTombstoneList insertion
  src/java/org/apache/cassandra/db/RangeTombstoneList.java
  test/unit/org/apache/cassandra/db/RangeTombstoneListTest.java"
CASSANDRA-6208,"* e655d62a476f1507ab77c6ba8de2d15e3851f5e0 Remove new asserts in CMFD Patch by Sam Tunnicliffe, reviewed by brandonwilliams for CASSANDRA-6208
  src/java/org/apache/cassandra/config/CFMetaData.java"
CASSANDRA-6210,"* 41ffca1281dcdc69b1b843b47a5bb6dc3c462aac Fix NPE when streaming connection is not yet ready
  CHANGES.txt
  src/java/org/apache/cassandra/streaming/ConnectionHandler.java
  src/java/org/apache/cassandra/streaming/messages/StreamMessage.java"
CASSANDRA-6211,"* 1240c9bd228da81c4052eade48e40bc34ec1d34d Fix potential NPE while loading paxos state
  CHANGES.txt
  src/java/org/apache/cassandra/db/SystemKeyspace.java"
